2021;01;16;01;01;-47
2021;01;16;01;03;-44
2021;01;16;01;04;-43
2021;01;16;01;05;-xx
2021;02;16;01;01;-25
2021;02;17;01;01;-30
2021;03;16;01;01;-10
2021;04;16;01;01;0
2021;05;16;01;01;10
2021;06;16;01;01;25
2021;07;16;01;01;30
2021;08;16;01;01;20
2021;09;16;01;01;18
2021;10;16;01;01;2
2021;11;16;01;01;-5
2021;12;16;01;01;-20
2021;1;1;0;0;1
2021;7;16;1;1;30
2021; 1; 1; 0; 1; 1
2021; 1; 1; 0; 2; 1
2021; 1; 1; 0; 3; 1
2021; 1; 1; 0; 4; 1
2021; 1; 1; 0; 5; 1
2021; 1; 1; 0; 6; 1
2021; 1; 1; 0; 7; 1
2021; 1; 1; 0; 8; 1
